predict,predictor
-332.5665133026605,364.27065344500613
-332.36647329465893,254.71158600886716
-332.16643328665737,260.980626164948
-332.16643328665737,439.18167323256756
-331.9663932786557,389.10523082232874
-331.7663532706541,447.21327676638396
-331.7663532706541,427.2410104221516
-331.56631326265256,206.07923226646776
-331.56631326265256,197.23671190063737
-331.36627325465093,396.11866145756045
-331.36627325465093,452.79387834704096
-331.36627325465093,462.6164815102048
-331.1662332466493,350.6186355100851
-331.1662332466493,188.07115394329847
-330.7661532306461,264.7961389888762
-330.5661132226445,412.3871659813203
-330.36607321464294,339.5668954982704
-329.9659931986397,177.55873258753286
-329.56591318263656,294.7057602937494
-329.56591318263656,478.08098554843673
-329.56591318263656,440.0888199747585
-329.56591318263656,195.51800350482685
-329.3658731746349,349.2429846951435
-328.96579315863175,321.7770960547921
-328.76575315063013,462.2200616054928
-328.5657131426285,387.3054347070959
-328.5657131426285,322.8121279916899
-328.5657131426285,326.6841255648579
-328.36567313462695,398.29806762572656
-328.36567313462695,178.68648369569337
-328.36567313462695,421.07153649868985
-328.1656331266253,261.4296714477305
-327.76555311062214,252.28894231649852
-326.96539307861576,175.89659641373893
-326.36527305461095,375.4572227799976
-326.16523304660933,361.94116291248287
-325.3650730146029,273.78303164642654
-325.3650730146029,384.2993868521665
-325.3650730146029,468.8977397510662
-325.16503300660133,185.49645898841374
-324.9649929985997,203.20611921172696
-324.9649929985997,236.69507600461162
-324.5649129825965,405.89728114351317
-324.5649129825965,284.46584819839876
-324.1648329665933,189.26795407446693
-324.1648329665933,250.91242995842327
-324.1648329665933,179.05494895613288
-324.1648329665933,355.06979116090133
-324.1648329665933,322.72373502582786
-323.9647929585917,447.98712654708004
-323.9647929585917,217.8631363634607
-323.76475295059015,331.04362296841816
-323.76475295059015,169.11893057294486
-323.76475295059015,389.2587005837285
-323.3646729345869,295.43029581247146
-323.3646729345869,334.0820870784227
-322.9645929185837,236.1778762534911
-322.9645929185837,331.6432773438229
-322.7645529105821,208.9022951417079
-322.7645529105821,402.9878748435388
-322.1644328865773,227.313131518557
-321.7643528705741,314.50438636369233
-320.96419283856767,341.3706830857496
-320.96419283856767,345.1807871291894
-320.7641528305661,422.31562107338533
-320.7641528305661,290.8118731938238
-320.1640328065613,412.13184979137515
-319.7639527905581,237.48830121028857
-318.7637527505501,392.96670024635506
-318.56371274254855,278.0588453803135
-318.56371274254855,377.6942055540078
-318.56371274254855,406.2857795363812
-318.36367273454687,455.38871513413244
-318.1636327265453,285.7764426106128
-317.7635527105421,322.28885774135966
-317.5635127025405,363.33932870240733
-317.5635127025405,406.6369916464077
-317.5635127025405,309.0374405495797
-317.3634726945389,339.86529876379257
-317.3634726945389,298.4535809283928
-317.1634326865373,192.13206432623986
-317.1634326865373,339.9106120457991
-316.9633926785357,241.2023113678944
-316.9633926785357,305.587207935502
-316.7633526705341,199.8321988737385
-316.7633526705341,171.5376047239182
-316.5633126625325,334.7327700676236
-316.3632726545309,405.9726689333571
-316.3632726545309,170.16571062091356
-316.3632726545309,425.30609486208016
-316.1632326465293,447.8633850123565
-315.96319263852774,427.6559542078884
-315.96319263852774,421.48056869780237
-315.96319263852774,164.37817616625338
-315.76315263052606,389.5663357846835
-315.76315263052606,417.7874189765327
-315.5631126225245,419.4188751915127
-314.9629925985197,172.7577751173046
-314.9629925985197,165.72062967102252
-314.7629525905181,434.2955615996634
-313.9627925585117,162.4847493114433
-313.5627125425085,220.5369153105147
-312.3624724944989,253.15071983217825
-311.7623524704941,174.2502975740328
-311.5623124624925,439.96883934404525
-311.3622724544909,323.22715608512664
-311.16223244648927,251.0917461882458
-310.9621924384877,301.2544776028595
-310.9621924384877,385.66091492394395
-310.7621524304861,331.9586188494752
-310.3620724144829,170.6146865398109
-310.3620724144829,437.2869768626756
-309.7619523904781,421.08294100700925
-309.5619123824765,210.9293300794867
-309.5619123824765,287.82041354233274
-309.5619123824765,321.5337579947832
-309.3618723744749,255.07132868503868
-308.7617523504701,164.257239312972
-308.7617523504701,457.90550379906074
-308.56171234246847,246.66523529209536
-308.3616723344669,449.25511942640753
-308.1616323264653,180.04014014000845
-307.5615123024605,308.54092882807754
-307.36147229445885,394.5816518795807
-307.1614322864573,379.91827591470457
-306.7613522704541,160.4204327778145
-306.7613522704541,213.4595571524806
-306.5613122624525,235.63926229492333
-306.3612722544509,459.5847075869192
-305.96119223844767,167.81128034693253
-305.96119223844767,212.1863934320442
-305.7611522304461,355.375287090311
-305.36107221444286,414.9311620457783
-304.9609921984397,336.3403051805361
-304.9609921984397,447.26838948492957
-304.76095219043805,341.02365796472384
-304.76095219043805,274.62254301242
-304.76095219043805,273.39023124551636
-304.5609121824365,283.02905051995816
-304.5609121824365,327.4148363243822
-304.3608721744349,366.24735982615664
-304.3608721744349,176.11438088196653
-303.9607921584317,327.96350284195665
-303.7607521504301,429.2161502044876
-303.5607121424285,268.66473523752336
-303.5607121424285,226.49532799387111
-303.36067213442686,187.17196424948946
-302.9605921184237,187.38877008636948
-302.5605121024205,309.67870490949855
-301.9603920784157,374.5968368740468
-301.7603520704141,205.49558370479576
-301.5603120624125,237.24791989961406
-301.5603120624125,160.55830648091822
-301.36027205441087,207.65733986604093
-301.36027205441087,324.13999179949354
-301.1602320464093,203.58379861043173
-301.1602320464093,290.35150132157645
-301.1602320464093,386.46298405745705
-300.76015203040606,454.8847752365358
-300.76015203040606,429.8732699679879
-300.5601120224045,146.9557735606994
-300.16003200640125,285.4156788687706
-299.9599919983997,335.36717438579257
-299.9599919983997,238.27025176374073
-299.9599919983997,330.6801510454199
-299.75995199039806,433.50773133140694
-299.55991198239644,446.4016218790715
-299.3598719743949,253.3872377027106
-299.3598719743949,291.185629707478
-298.95979195839163,293.217539251392
-298.95979195839163,439.97570829338883
-298.75975195039007,196.75141876223609
-298.5597119423885,160.36530374193197
-298.5597119423885,403.1429162939487
-298.15963192638526,205.77481537776185
-298.15963192638526,439.078634654701
-297.9595919183837,337.5819862028801
-297.7595519103821,230.00115451551454
-297.7595519103821,348.8801971565661
-297.55951190238045,152.21702697856938
-297.55951190238045,270.843581941918
-297.3594718943789,221.960004317045
-297.15943188637726,343.14878601542546
-297.15943188637726,298.07092340273164
-296.95939187837564,202.15483026391883
-296.7593518703741,201.13805749762648
-296.7593518703741,311.2608475581351
-296.7593518703741,232.74202843569782
-296.5593118623725,311.1107803197373
-296.35927185437083,341.77749313053147
-296.15923184636927,200.983472906536
-295.9591918383677,367.26086297985086
-295.7591518303661,376.81209591585343
-294.95899179835965,418.4940414395742
-294.7589517903581,380.8342120135476
-294.7589517903581,422.93948798889414
-294.7589517903581,346.21335497859934
-294.1588317663533,380.8920699852461
-293.75875175035003,264.82202375328455
-293.55871174234846,213.89314309725717
-293.55871174234846,233.10499247904835
-293.3586717343469,331.56583199356817
-293.3586717343469,442.8790212241274
-293.1586317263453,381.5196688784439
-292.55851170234047,411.3015281682698
-292.55851170234047,212.9934325750898
-292.1584316863373,148.77841371475964
-292.1584316863373,257.1106733557342
-291.95839167833566,337.4292771784173
-291.95839167833566,162.70765034240836
-291.95839167833566,299.43716026914916
-291.95839167833566,420.73841427951663
-291.75835167033404,238.04920753902815
-291.75835167033404,154.1193059594118
-291.75835167033404,374.8744466521242
-291.55831166233247,358.3741347583214
-291.3582716543309,292.7507782653323
-291.3582716543309,441.3941845541385
-291.3582716543309,406.1394958798615
-291.1582316463292,136.44689538777118
-290.95819163832766,382.5889270534802
-290.95819163832766,435.7036577530264
-290.7581516303261,180.45788537674488
-290.5581116223245,303.24800724554245
-290.5581116223245,437.72231357696717
-289.95799159831967,384.2283274912116
-289.95799159831967,440.67674750960725
-289.75795159031804,280.07731963232936
-289.35787157431486,259.3568451962739
-289.35787157431486,344.3064137624927
-289.35787157431486,417.62576812560485
-289.15783156631323,218.57543291001429
-289.15783156631323,311.46581597428957
-288.95779155831167,210.18920539339945
-288.35767153430686,133.98141386198708
-288.35767153430686,427.9697304425981
-287.9575915183036,195.7152071730979
-287.9575915183036,239.43496624598714
-287.75755151030205,303.35989266427043
-287.75755151030205,410.24804003829604
-287.5575115023005,276.2802657461044
-287.5575115023005,272.69473203952913
-287.15743148629724,291.3291622033023
-287.15743148629724,259.3373536709932
-286.9573914782957,296.83292522467576
-286.9573914782957,332.3329107429015
-286.75735147029405,237.75718625209268
-286.75735147029405,336.2244504304067
-286.55731146229243,179.1247281066541
-286.35727145429087,253.77343696677275
-286.15723144628925,350.97962688927095
-286.15723144628925,279.24981926067335
-286.15723144628925,362.3782233156567
-285.75715143028606,399.268439719019
-285.5571114222845,320.33505137344184
-285.3570714142828,279.90371383483324
-285.3570714142828,289.4629653458883
-284.9569913982797,130.55745762413903
-284.75695139027806,190.347900041939
-284.75695139027806,375.0545878530343
-284.55691138227644,362.61564042150695
-284.15683136627325,383.1414540411867
-283.75675135027006,237.32139385816754
-283.55671134226844,171.58639017564582
-283.3566713342668,158.82658943597625
-283.15663132626526,196.0300379696481
-282.9565913182637,316.0955872903946
-282.55651130226045,354.4477856718055
-281.95639127825564,280.887236440454
-281.95639127825564,206.06743114427252
-281.7563512702541,273.15039793951956
-281.7563512702541,137.5466981065545
-281.7563512702541,158.55191601534523
-281.55631126225245,204.40810461347036
-281.55631126225245,147.68379442467753
-281.55631126225245,234.90110760764642
-280.95619123824764,365.76517913117124
-280.95619123824764,356.55152562347314
-280.95619123824764,255.90524204348165
-280.756151230246,206.3703213309605
-280.55611122224445,419.8764199423474
-280.55611122224445,187.07348667289037
-280.3560712142429,376.4769275547686
-280.3560712142429,401.46720373328907
-280.3560712142429,306.3476374295505
-280.3560712142429,281.0861563689914
-279.55591118223646,382.96844403218796
-279.35587117423484,420.62368766828274
-278.95579115823165,392.2766298358289
-278.75575115023,184.54935451982766
-278.75575115023,131.09939476576292
-278.75575115023,396.5474514071243
-278.55571114222846,337.00025332635255
-278.35567113422684,262.9895046200576
-278.35567113422684,408.6607830184307
-278.1556311262252,274.98509843039886
-277.95559111822365,412.33216336898136
-277.95559111822365,130.22213571454859
-277.75555111022203,398.55389895036757
-277.5555111022204,134.63769645206278
-277.35547109421884,384.55694070782283
-276.9553910782156,372.77222150023005
-276.9553910782156,337.6601413737334
-276.75535107021403,377.0698327536815
-276.75535107021403,358.19382441598486
-275.95519103820766,318.57425164941014
-275.95519103820766,139.42269634540767
-275.35507101420285,150.02568771308088
-275.1550310062012,211.63378694884057
-274.9549909981996,247.8442742462754
-274.75495099019804,226.9748086740566
-274.75495099019804,132.44966396296147
-274.75495099019804,323.10079484177345
-274.5549109821965,202.3006445738501
-274.5549109821965,340.17688846664055
-273.95479095819167,215.56657739466428
-273.95479095819167,169.63780307212878
-273.75475095019004,297.7965099077018
-273.5547109421884,399.63750189629206
-273.5547109421884,261.0002073717435
-273.15463092618523,164.04355957129
-272.9545909181836,281.4138528302368
-272.9545909181836,236.47207132538605
-272.75455091018205,157.70349344156324
-272.75455091018205,377.5391165092921
-272.5545109021804,347.34717728570047
-272.5545109021804,224.54879307928115
-272.3544708941788,416.32418399799616
-272.15443088617724,372.8389878918367
-272.15443088617724,318.63183953058336
-272.15443088617724,409.3961236742495
-271.35427085417086,276.1001102202515
-271.15423084616924,306.28737340747875
-270.75415083016605,317.0513023542101
-270.55411082216443,416.7243998181625
-270.55411082216443,401.1042354003459
-270.3540708141628,185.89792342926233
-270.3540708141628,155.46435540814707
-270.15403080616124,319.14863517592795
-270.15403080616124,281.4869255322368
-269.55391078215644,130.92575567301574
-269.35387077415487,361.3336685792726
-269.1538307661532,144.67796308893378
-269.1538307661532,134.76912328318093
-269.1538307661532,257.50553748033775
-269.1538307661532,386.21716214291683
-269.1538307661532,130.20583803965883
-268.55371074214844,245.55281823514426
-268.55371074214844,136.01094743359874
-268.3536707341468,324.105405352008
-268.3536707341468,306.8437503398463
-268.15363072614525,382.60929964800084
-267.3534706941388,367.48856500766084
-267.3534706941388,282.10605209793056
-266.95339067813563,317.5858313493971
-266.3532706541308,227.0625738587091
-266.3532706541308,196.34405946073144
-266.3532706541308,328.4919085566339
-266.3532706541308,347.3066768048905
-266.15323064612926,245.9149237882312
-265.9531906381276,192.03395909685057
-265.753150630126,197.6637036838166
-265.753150630126,249.01891502424087
-265.55311062212445,167.76344126332788
-265.55311062212445,193.5264084958032
